Date,Open,Adj Close,Volume,returns,range,ma_12,ma_21,hmm_predictions,ma_signal,hmm_signal,combined_signal,lrets_bench,lrets_bench_prod,lrets_bench_prod_exp,lrets_strat,lrets_strat_prod,lrets_strat_prod_exp
2023-10-23,30140.685546875,33086.234375,38363572311,0.10309890521346299,0.14195739829649257,28692.11572265625,28221.39136904762,3,1.0,0,1.0,0.09812340552916099,0.3030453942882124,0.3539759258206894,0.0929714498665774,-0.16684203923208418,-0.15366671176482005
2023-10-24,33077.3046875,33901.52734375,44934999645,0.02464145540134477,0.0690273508385828,29287.509765625,28529.560360863095,1,1.0,1,0.0,0.024342751787773464,0.3273881460759859,0.3873398632112943,0.0,-0.16684203923208418,-0.15366671176482005
2023-10-25,33916.04296875,34502.8203125,25254318008,0.017736456610143003,0.04226301032315538,29924.213541666668,28848.77111235119,1,1.0,1,1.0,0.017581001125127033,0.34496914720111294,0.4119463564986634,0.017195490604567733,-0.14964654862751645,-0.1389877513898241
2023-10-26,34504.2890625,34156.6484375,19427195376,-0.010033147199696724,0.031709485714418006,30532.125325520832,29169.75855654762,1,1.0,1,1.0,-0.010083818433932462,0.33488532876718047,0.39778009086583666,-0.010130732307624044,-0.1597772809351405,-0.1476664012296378
2023-10-27,34156.5,33909.80078125,16418032871,-0.007226928505637331,0.024578119010983723,31094.6376953125,29453.720610119046,1,1.0,1,1.0,-0.007253169256571986,0.3276321595106085,0.3876784340825461,-0.007310109243328504,-0.167087390178469,-0.15387433496672942
2023-10-28,33907.72265625,34089.57421875,10160330825,0.005301518539129857,0.01548602102180019,31558.813313802082,29745.184151785714,1,1.0,1,1.0,0.0052875149613998505,0.3329196744720083,0.39503523702718546,0.005342842159649902,-0.1617445480188191,-0.14934152081875207
2023-10-29,34089.37109375,34538.48046875,11160323986,0.013168432293093613,0.023438950025987948,32069.041015625,30059.631324404763,1,1.0,1,1.0,0.013082482218137433,0.3460021566901458,0.4134056640924577,0.012893326873199665,-0.14885122114561944,-0.13830269229920478
2023-10-30,34531.7421875,34502.36328125,17184860315,-0.0010457086417764438,0.02148754141039433,32583.542805989582,30389.09254092262,1,1.0,1,1.0,-0.001046255776520464,0.3449559009136253,0.4119276535751806,-0.0009173759167094073,-0.14976859706232884,-0.13909283017464025
2023-10-31,34500.078125,34667.78125,15758270810,0.004794395311462418,0.018658555719458958,33079.207356770836,30735.605003720237,1,1.0,1,1.0,0.004782938801692802,0.3497388397153181,0.4186969928976054,0.004546026696209394,-0.14522257036611944,-0.13517021379377703
2023-11-01,34657.2734375,35437.25390625,22446272005,0.022195613001625203,0.03971936842348334,33558.732747395836,31143.41136532738,1,1.0,1,1.0,0.021952875620689455,0.37169171533600753,0.4501858423185301,0.022378039008214827,-0.1228445313579046,-0.11559885148120586
2023-11-02,35441.578125,34938.2421875,20998158544,-0.014081557224217889,0.044133722532455844,33977.051920572914,31533.00390625,3,1.0,0,1.0,-0.014181643038139046,0.35751007229786846,0.429764967394171,-0.01418258339090399,-0.1370271147488086,-0.12805341680100313
2023-11-03,34942.47265625,34732.32421875,17158456701,-0.005893770145759425,0.023702012357062374,34371.9208984375,31907.76339285714,1,1.0,1,0.0,-0.005911206955145199,0.3515988653427233,0.4213382613138905,-0.0,-0.1370271147488086,-0.12805341680100313
2023-11-04,34736.32421875,35082.1953125,9561294264,0.010073356782761111,0.018469120466971356,34538.2509765625,32299.21521577381,1,1.0,1,1.0,0.010022958693683921,0.3616218240364072,0.43565590872909477,0.010130576669009283,-0.1268965380797993,-0.11917520029187911
2023-11-05,35090.01171875,35049.35546875,12412743996,-0.0009360829177728069,0.02156710507506321,34633.9033203125,32674.915364583332,1,1.0,1,1.0,-0.0009365213169939803,0.36068530271941324,0.43431201575713385,-0.0012895926705015453,-0.12818613075030086,-0.12031037338480777
2023-11-06,35044.7890625,35037.37109375,12693436420,-0.0003419285416157436,0.014976517238949993,34678.44921875,32985.29175967262,1,1.0,1,1.0,-0.0003419870125084872,0.36034331570690475,0.43382158354136413,8.571252947995582e-05,-0.1281004182208209,-0.12023496973028047
2023-11-07,35047.79296875,35443.5625,18834737789,0.011593090279608864,0.03898016323204834,34785.692057291664,33319.94959077381,1,1.0,1,1.0,0.011526405303600254,0.371869721010505,0.4504440066042108,0.010549210807885581,-0.11755120741293533,-0.11090501767316263
2023-11-08,35419.4765625,35655.27734375,17295394918,0.005973294692089626,0.024087344547361722,34931.1484375,33668.851283482145,1,1.0,1,1.0,0.005955525293475274,0.3778252463039803,0.459107936090033,0.0060280795697645155,-0.11152312784317081,-0.10552929601412153
2023-11-09,35633.6328125,36693.125,37762672382,0.029107827327892632,0.06558073694808964,35148.111002604164,34048.533110119046,1,1.0,1,1.0,0.02869223982446583,0.4065174861284461,0.5015793979464995,0.029548127288815507,-0.0819750005543553,-0.07870500972750882
2023-11-10,36702.25,37313.96875,22711265155,0.01691989303173269,0.031104543894449055,35379.401692708336,34411.91499255953,1,1.0,1,1.0,0.01677834605033404,0.42329583217878014,0.5269859607384078,0.01642521069648984,-0.06554978985786547,-0.06344758521287797
2023-11-11,37310.0703125,37138.05078125,13924272142,-0.0047145338500075296,0.017224982337586736,35599.042317708336,34755.707310267855,1,1.0,1,1.0,-0.004725682318407844,0.4185701498603723,0.5197869337380203,-0.004730490181119463,-0.07028028003898493,-0.06786747485068145
2023-11-12,37133.9921875,37054.51953125,11545715999,-0.002249209321512735,0.012196437898799095,35797.937174479164,35091.927455357145,1,1.0,1,1.0,-0.002251742592082081,0.41631840726829017,0.5163686147999433,-0.0017165452223168013,-0.07199682526130173,-0.06946614999166001
2023-11-13,37070.3046875,36502.35546875,19057712790,-0.014901395821212304,0.02762424773019201,35886.695638020836,35254.599888392855,1,1.0,1,1.0,-0.015013537055029228,0.40130487021326094,0.4937726058599461,-0.01572895828623234,-0.08772578354753408,-0.08398797214443976
2023-11-14,36491.7890625,35537.640625,23857403554,-0.026428838121854925,0.051643176745783004,35936.6455078125,35332.510044642855,3,1.0,0,1.0,-0.02678435783979465,0.3745205123734663,0.45429393146881214,-0.026200195506516796,-0.11392597905405087,-0.10767599589522081
2023-11-15,35548.11328125,37880.58203125,27365821679,0.06592844558740318,0.07294622536278528,36199.000325520836,35493.35584077381,0,1.0,1,0.0,0.06384619927627835,0.4383667116497446,0.5501732697977444,0.0,-0.11392597905405087,-0.10767599589522081
2023-11-16,37879.98046875,36154.76953125,26007385366,-0.04555929205565723,0.06721397030937815,36288.381510416664,35588.50446428572,3,1.0,0,1.0,-0.046629756190665436,0.39173695545907916,0.47954847306215576,-0.04633581295486007,-0.16026179200891094,-0.14807926626987
2023-11-17,36164.82421875,36596.68359375,22445028430,0.012222842746045792,0.02237388251361483,36417.325520833336,35716.451264880954,1,1.0,1,0.0,0.01214874696667944,0.4038857024257586,0.49763276138354673,0.0,-0.16026179200891094,-0.14807926626987
2023-11-18,36625.37109375,36585.703125,11886022717,-0.000300039994658885,0.016724078153218747,36546.353190104164,35835.314546130954,1,1.0,1,1.0,-0.000300085015663709,0.4035856174100949,0.4971834116578202,-0.0010819521288333038,-0.16134374413774424,-0.14900050526321307
2023-11-19,36585.765625,37386.546875,12915986553,0.021889527372586093,0.03006370749539511,36708.2685546875,35970.93675595238,1,1.0,1,1.0,0.021653391391504333,0.42523900880159926,0.529956048929086,0.021318013927550932,-0.14002573021019332,-0.13066413308355018
2023-11-20,37374.07421875,37476.95703125,20888209068,0.0024182537251242753,0.02370469251618945,36860.0751953125,36112.584077380954,1,1.0,1,1.0,0.002415334454994771,0.427654343256594,0.5336558708436852,0.0025409374528813315,-0.13748479275731199,-0.12845239626769467
2023-11-21,37469.16015625,35813.8125,25172163756,-0.04437779006078835,0.050743777278668745,36786.799153645836,36167.15699404762,3,1.0,0,1.0,-0.045392621921948366,0.38226172133464564,0.46559561258188853,-0.04678459855411682,-0.1842693913114288,-0.16828828226576742
2023-11-22,35756.5546875,37432.33984375,24397247860,0.045192824521265385,0.06128254010805567,36796.663411458336,36262.16108630953,1,1.0,1,0.0,0.04420138946783627,0.4264631108024819,0.5318300179204383,0.0,-0.1842693913114288,-0.16828828226576742
2023-11-23,37420.43359375,37289.62109375,14214948217,-0.003812712499291715,0.019501065801682982,36809.294270833336,36374.131510416664,1,1.0,1,1.0,-0.003819999415433914,0.42264311138704796,0.5259895904643226,-0.0033223420897364997,-0.1875917334011653,-0.1710469279922351
2023-11-24,37296.31640625,37720.28125,22922957823,0.011549062275727495,0.030963088156993113,36864.7744140625,36516.41517857143,1,1.0,1,1.0,0.01148288092363248,0.43412599231068044,0.5436133392767071,0.011333379555485596,-0.1762583538456797,-0.16159864885889186
2023-11-25,37721.4140625,37796.79296875,9099571165,0.0020283973558654633,0.0073107547939217365,36972.644205729164,36645.681733630954,1,1.0,1,1.0,0.002026342935600158,0.4361523352462806,0.5467444004925746,0.001997241603730229,-0.17426111224194948,-0.15992248550535804
2023-11-26,37796.828125,37479.12109375,13744796068,-0.008404730932136117,0.01769381386603519,37134.434244791664,36761.384858630954,1,1.0,1,1.0,-0.00844024984109134,0.4277120854051893,0.5337444299856462,-0.009106563306967111,-0.1833676755489166,-0.1675379764695777
2023-11-27,37454.19140625,37254.16796875,19002925720,-0.006002091789647501,0.022019693170719057,37082.233072916664,36866.946614583336,1,1.0,1,1.0,-0.00602017674392167,0.4216919086612676,0.5245387551350118,-0.005520581394580342,-0.18888825694349692,-0.1721209887426013
2023-11-28,37247.9921875,37831.0859375,21696137014,0.01548599794884531,0.04004735645537716,37221.926106770836,36980.63820684524,1,1.0,1,1.0,0.015367313611233842,0.43705922227250144,0.5481477591699677,0.01540144275695001,-0.1734868141865469,-0.1592717632255105
2023-11-29,37826.10546875,37858.4921875,20728546658,0.0007244373065387055,0.02003264362019319,37327.076822916664,37085.55319940476,1,1.0,1,1.0,0.0007241750284948421,0.4377833973009963,0.5492692951627449,0.0009251686088768037,-0.1725616455776701,-0.15849358793608115
2023-11-30,37861.1171875,37712.74609375,18115982627,-0.0038497596002547985,0.01626951036077129,37420.9970703125,37134.10658482143,1,1.0,1,1.0,-0.0038571889984724806,0.4339262083025238,0.5433049808203121,-0.0037870125125983355,-0.17634865809026842,-0.16167435664115037
2023-12-01,37718.0078125,38688.75,23512784002,0.025879947957747618,0.03520522331507281,37529.513997395836,37199.572358630954,0,1.0,1,1.0,0.02555073011462817,0.459476938417152,0.5832456334068745,0.025424849204109475,-0.15092380888615894,-0.14008678609109182
2023-12-02,38689.27734375,39476.33203125,15534035612,0.020356874575942596,0.026553036948522957,37696.128580729164,37310.91908482143,0,1.0,1,1.0,0.020152443138720524,0.4796293815558725,0.615475566189047,0.020034314365216178,-0.13088949452094276,-0.12268528288230729
2023-12-03,39472.20703125,39978.390625,15769696322,0.012717964611113297,0.021309937149178948,38043.1767578125,37450.151041666664,0,1.0,1,1.0,0.012637770520489717,0.4922671520763622,0.6360211272699574,0.01274822920448915,-0.11814126531645361,-0.11142948044754364
2023-12-04,39978.62890625,41980.09765625,39856129827,0.05006972516793251,0.059860009190457086,38422.156575520836,37710.99590773809,0,1.0,1,1.0,0.04885656688656327,0.5411237189629254,0.7179362554812954,0.04899752188252917,-0.06914374343392443,-0.0668074698619483
2023-12-05,41986.265625,44080.6484375,36312154535,0.05003682455553493,0.07212536923035429,38988.075520833336,38117.80580357143,1,1.0,1,1.0,0.04882523455973004,0.5899489535226555,0.8038963304944056,0.04866414067252003,-0.020479602761404404,-0.020271319969642043
2023-12-06,44080.0234375,43746.4453125,29909761586,-0.007581629055975703,0.01811688701985159,39490.255859375,38397.13262648809,1,1.0,1,1.0,-0.007610515703398493,0.582338437819257,0.7902198576611612,-0.007077857913189123,-0.027557460674593526,-0.02718121787604688
2023-12-07,43769.1328125,43292.6640625,27635760671,-0.010372985662227885,0.027097104372000524,39948.2451171875,38737.03236607143,1,1.0,1,1.0,-0.010427160036986542,0.5719112777822705,0.7716499327454063,-0.01093472153055065,-0.03849218220514418,-0.03776077270070621
2023-12-08,43293.13671875,44166.6015625,24421116687,0.02018673414826888,0.03664250137408476,40505.53515625,39097.50465029762,1,1.0,1,1.0,0.01998568323480024,0.5918969610170707,0.8074137589415362,0.020278522970896908,-0.01821365923424727,-0.01804879299941964
2023-12-09,44180.01953125,43725.984375,17368210171,-0.009976252913108663,0.016816423448997808,41044.853190104164,39437.51804315476,1,1.0,1,1.0,-0.010026349184727985,0.5818706118323427,0.7893825421637031,-0.010275256525789051,-0.028488915760036322,-0.028086932995909475
2023-12-10,43728.3828125,43779.69921875,13000481418,0.0012284421841561866,0.010124032684577955,41540.570963541664,39741.95386904762,0,1.0,1,1.0,0.001227688266422679,0.5830983000987654,0.7915806951620896,0.001454214749028583,-0.027034701011007738,-0.02667253450878526
2023-12-11,43792.01953125,41243.83203125,40632672038,-0.05792335792051162,0.08882401758748393,41822.6826171875,39921.32886904762,3,1.0,0,1.0,-0.05966864669683699,0.5234296534019284,0.6878063253127369,-0.060073628878802486,-0.08710832988981022,-0.08342220251703325
2023-12-12,41238.734375,41450.22265625,24779520132,0.005004157345118276,0.033951928825338484,42134.138997395836,40189.72935267857,1,1.0,1,0.0,0.004991678164292342,0.5284213315662207,0.6962523737326878,0.0,-0.08710832988981022,-0.08342220251703325
2023-12-13,41468.46484375,42890.7421875,26797884674,0.03475299863154757,0.06767763234593382,42484.305013020836,40449.65327380953,1,1.0,1,1.0,0.03416274957103686,0.5625840811372576,0.755202230155779,0.03357164382581405,-0.053536686063996176,-0.05212883329634088
2023-12-14,42884.26171875,43023.97265625,25578530178,0.0031062756659134827,0.0388767696606227,42779.941731770836,40722.71763392857,1,1.0,1,1.0,0.003101461159203954,0.5656855422964615,0.7606543721320691,0.0033519778013110057,-0.050184708262685174,-0.04894625920808471
2023-12-15,43028.25,41929.7578125,19639442462,-0.025432678020983368,0.03345541252084616,42942.5556640625,40923.16889880953,3,1.0,0,1.0,-0.025761678809584642,0.5399238634868768,0.7158762163793975,-0.025670687045034127,-0.0758553953077193,-0.0730497617776974
2023-12-16,41937.7421875,42240.1171875,14386729590,0.007401888090740938,0.022573388157811625,42964.223958333336,41134.755766369046,1,1.0,1,0.0,0.007374628549158558,0.5472984920360354,0.7285769401106017,0.0,-0.0758553953077193,-0.0730497617776974
2023-12-17,42236.109375,41364.6640625,16678702876,-0.02072563201266564,0.026286254116040686,42737.891927083336,41319.78162202381,1,1.0,1,1.0,-0.02094342240847231,0.5263550696275631,0.6927510905442897,-0.021246562290891405,-0.0971019575986107,-0.09253652138069568
2023-12-18,41348.203125,42623.5390625,25224642008,0.030433584522719714,0.05403466892886555,42644.31640625,41575.46595982143,1,1.0,1,1.0,0.029979669511789556,0.5563347391393526,0.7442675739342954,0.030799267029996365,-0.06630269056861435,-0.06415245081142307
2023-12-19,42641.51171875,42270.52734375,23171001281,-0.008282083715112631,0.03653107314451809,42559.138346354164,41786.86793154762,1,1.0,1,1.0,-0.008316570718615267,0.5480181684207374,0.7298214038654152,-0.008956440144727832,-0.07525913071334218,-0.07249688935715148
2023-12-20,42261.30078125,43652.25,27868908174,0.032687613405284255,0.04859270681525363,42516.275716145836,42062.76116071428,1,1.0,1,1.0,0.032164737244750545,0.5801829056654879,0.7863651371751539,0.032288533885758516,-0.04297059682758367,-0.04206044388512409
2023-12-21,43648.125,43869.15234375,22452766169,0.0049688697318006625,0.021015834763204344,42528.206380208336,42355.92336309524,1,1.0,1,1.0,0.0049565656400486135,0.5851394713055366,0.7952413528352076,0.005047327130724086,-0.03792326969685958,-0.03721318701893095
2023-12-22,43868.98828125,43997.90234375,21028503216,0.002934864092908329,0.02131552293541028,42546.389973958336,42608.740141369046,1,0.0,1,1.0,0.0029305657871948458,0.5880700370927314,0.8005101422197478,0.003259197294526918,-0.034664072402332664,-0.034070155745547615
2023-12-23,44012.19921875,43739.54296875,13507796558,-0.005872083923035065,0.015324636169194106,42754.365885416664,42811.75018601191,1,0.0,1,0.0,-0.005889392398977758,0.5821806446937536,0.7899373955603577,-0.0,-0.034664072402332664,-0.034070155745547615
2023-12-24,43728.3671875,43016.1171875,18830554085,-0.01653939964043194,0.027078497909015065,42884.857096354164,42956.40383184524,1,0.0,1,0.0,-0.016677702596480784,0.5655029420972728,0.7603329056438308,-0.0,-0.034664072402332664,-0.034070155745547615
2023-12-25,43010.57421875,43613.140625,21115795370,0.013879063861056418,0.023367385404342356,42945.056966145836,43034.16778273809,0,0.0,1,0.0,0.013783631646973108,0.579286573744246,0.7847646784579807,0.0,-0.034664072402332664,-0.034070155745547615
2023-12-26,43599.84765625,42520.40234375,30026850982,-0.025055253200995553,0.046229602815811344,42903.0927734375,42959.87034970238,3,0.0,0,0.0,-0.025374479539831175,0.5539120942044148,0.7400469475350226,-0.0,-0.034664072402332664,-0.034070155745547615
2023-12-27,42518.46875,43442.85546875,25260941032,0.021694364920222586,0.035941783995981025,43029.184244791664,42945.41369047619,1,1.0,1,0.0,0.021462391204340153,0.5753744854087549,0.7777961609931667,0.0,-0.034664072402332664,-0.034070155745547615
2023-12-28,43468.19921875,42627.85546875,22992093014,-0.01876027694786908,0.03512007007122042,43061.495768229164,42913.756138392855,3,1.0,0,1.0,-0.018938483263033618,0.5564360021457213,0.7444442126560764,-0.019831655763238004,-0.05449572816557067,-0.0530374458835734
2023-12-29,42614.64453125,42099.40234375,26000021055,-0.012396896798793966,0.04104526731896474,43122.723958333336,42815.318080357145,3,1.0,0,0.0,-0.01247437935200907,0.5439616227937122,0.7228185177805255,-0.0,-0.05449572816557067,-0.0530374458835734
2023-12-30,42091.75390625,42156.90234375,16013925945,0.0013658151137276864,0.024735124493415084,43083.837565104164,42740.599888392855,1,1.0,1,0.0,0.001364883236683238,0.5453265060303955,0.7251715693503202,0.0,-0.05449572816557067,-0.0530374458835734
2023-12-31,42152.09765625,42265.1875,16397498810,0.002568622223877659,0.02054093952752689,43083.392578125,42668.48028273809,1,1.0,1,1.0,0.0025653289520551383,0.5478918349824506,0.7296028833833554,0.003035254719177439,-0.05146047344639323,-0.050158806830942426
2024-01-01,42280.234375,44167.33203125,18426978443,0.0450049945064126,0.04643993902489796,43126.316080729164,42807.69456845238,1,1.0,1,1.0,0.044021664837326654,0.5919134998197773,0.8074436516482986,0.044114106279758446,-0.007346367166634782,-0.007319448569661935
2024-01-02,44187.140625,44957.96875,39335274536,0.017900939051301412,0.038996758331351966,43217.05078125,42974.73009672619,1,1.0,1,1.0,0.01774260401360504,0.6096561038333823,0.8397985902951166,0.01737501622514926,0.010028649058514479,0.01007910448502014
2024-01-03,44961.6015625,42848.17578125,46342323118,-0.04692812036242189,0.11490568051250616,43121.240234375,42972.703125,3,1.0,0,1.0,-0.04806495357875531,0.561591150254627,0.7534603006071332,-0.04796745229163818,-0.0379388032331237,-0.03722814238664984
2024-01-04,42855.81640625,44179.921875,30448091210,0.03108057856532498,0.049088202166712724,43157.9384765625,43027.748325892855,1,1.0,1,0.0,0.030607357718285957,0.592198507972913,0.8079588612413315,0.0,-0.0379388032331237,-0.03722814238664984
2024-01-05,44192.98046875,44162.69140625,32336029347,-0.0003900067727314882,0.036661837498931815,43253.486328125,43134.07849702381,1,1.0,1,1.0,-0.0003900828451526924,0.5918084251277602,0.8072537450406274,-0.0003174615128892076,-0.03825626474601291,-0.0375337368873222
2024-01-06,44178.953125,43989.1953125,16092503468,-0.003928567037593367,0.017308196850931434,43284.82421875,43217.36793154762,1,1.0,1,1.0,-0.00393630412750998,0.5878721210002502,0.8001538275492937,-0.004093758639626057,-0.042350023385638966,-0.04146578754272834
2024-01-07,43998.46484375,43943.09765625,19330573863,-0.0010479313368322307,0.019086057556002345,43403.382161458336,43340.150483630954,1,1.0,1,1.0,-0.0010484808007761193,0.5868236401994741,0.7982673899422863,-0.0011315387805714767,-0.04348156216621044,-0.04254979276399362
2024-01-08,43948.70703125,46970.50390625,42746192015,0.06889378335779228,0.09189507054117318,43697.352864583336,43547.14880952381,2,1.0,0,1.0,0.06662426635587362,0.6534479065553477,0.9221568339243527,0.0668613970888069,0.023379834922596453,0.023655285739077936
2024-01-09,46987.640625,46139.73046875,39821290992,-0.017687130611972357,0.05854792950177967,43990.009114583336,43731.396577380954,3,1.0,0,0.0,-0.01784541710643821,0.6356024894489095,0.8881593949460374,-0.0,0.023379834922596453,0.023655285739077936
2024-01-10,46121.5390625,46627.77734375,50114613298,0.010577584004972662,0.07112963326090704,44367.373697916664,43873.08835565476,3,1.0,0,0.0,0.01052203275194838,0.6461245222008579,0.9081315595608574,0.0,0.023379834922596453,0.023655285739077936
2024-01-11,46656.07421875,46368.5859375,45833734549,-0.005558733892443213,0.07204081023570486,44718.347330729164,43992.10900297619,3,1.0,0,0.0,-0.005574241147522551,0.6405502810533353,0.8975247639894859,-0.0,0.023379834922596453,0.023655285739077936
2024-01-12,46354.79296875,42853.16796875,43332698900,-0.07581464687080208,0.1096409043600175,44767.345703125,43937.59784226191,3,1.0,0,0.0,-0.07884262883299366,0.5617076522203417,0.753664594079021,-0.0,0.023379834922596453,0.023655285739077936
